loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:15:23.348 -0400,11,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.3785338751,0.416046142578125,0.0401763916015625,-0.8619842529296875,890188.3634888751,0.1619893067446614,0.3735876889513967,-0.04962323232345781,0.01017849240452051,0.01037057396024466,-0.2848190069198608,0.03290644288063049,-0.01482808589935303,0.1022411584854126,XArbitraryZVertical,-0.0393180213868618,0.1830714493989944,0.07488211244344711,0.9794544577598572,0.364508718252182,0.04960286989808083,-0.9298778772354126
2018-10-13 01:15:23.354 -0400,12,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.4035578751,0.3957977294921875,0.0814666748046875,-0.8685150146484375,890188.3885438751,0.1550137740656152,0.3740857373936188,-0.051766861071361,-0.0001477226614952087,0.05961480364203453,-0.2893055379390717,0.04369825124740601,-0.01452755928039551,0.07383644580841064,XArbitraryZVertical,-0.03974629938602448,0.1833648830652237,0.07125520706176758,0.9796528220176697,0.364932119846344,0.05174374207854271,-0.9295951128005981
2018-10-13 01:15:23.360 -0400,13,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.4286128751,0.398895263671875,0.063873291015625,-0.9002685546875,890188.413598875,0.1472189368885245,0.3765336596949659,-0.05315655023357015,0.1485979557037354,0.1221719533205032,-0.3329070806503296,0.02861794829368591,0.02833515778183937,0.0601162314414978,XArbitraryZVertical,-0.03979409486055374,0.1846640706062317,0.06725776940584183,0.9796894192695618,0.367179811000824,0.05313152074813843,-0.9286312460899353
2018-10-13 01:15:23.366 -0400,14,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.453667875,0.4137420654296875,0.1165771484375,-0.9047088623046875,890188.438622875,0.1369310649516797,0.3790327484644545,-0.05097873126799447,0.2967119216918945,0.1324534714221954,-0.3592410683631897,0.02639374136924744,0.02361305058002472,0.02460253238677979,XArbitraryZVertical,-0.03785520792007446,0.1861692368984222,0.06237534433603287,0.9798043370246887,0.3695413172245026,0.05095665156841278,-0.9278159737586975
2018-10-13 01:15:23.371 -0400,15,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.478692875,0.4180908203125,0.042449951171875,-0.9566650390625,890188.463677875,0.1235273477526936,0.3821656971812012,-0.04418121262752084,0.5485640168190002,0.1363171339035034,-0.4091541469097137,0.04117521643638611,0.07241031527519226,0.02224481105804443,XArbitraryZVertical,-0.03336542472243309,0.1881752461194992,0.05639905855059624,0.9799463748931885,0.3725668489933014,0.04416684061288834,-0.9269536733627319
2018-10-13 01:15:23.375 -0400,16,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.5037478751,0.410614013671875,0.0521087646484375,-0.981658935546875,890188.4887328751,0.1088779163936894,0.3858105114390989,-0.03522053515041814,0.5281950831413269,0.1686440259218216,-0.3965389132499695,0.03322497010231018,-0.001094602048397064,-0.0275111198425293,XArbitraryZVertical,-0.02768692374229431,0.1904570609331131,0.0500236339867115,0.9800287485122681,0.3760767877101898,0.03521325439214706,-0.9259190559387207
2018-10-13 01:15:23.381 -0400,17,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.5288028751,0.4052276611328125,0.067596435546875,-1.017822265625,890188.5137568751,0.094816109728295,0.3904829730774956,-0.02757395330138974,0.5347145199775696,0.1825171113014221,-0.3911162912845612,0.03012365102767944,0.024538304656744,-0.05728518962860107,XArbitraryZVertical,-0.02270243503153324,0.1931261867284775,0.04381388798356056,0.9799318313598633,0.3804903626441956,0.0275704599916935,-0.9243737459182739
2018-10-13 01:15:23.387 -0400,18,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.5538268751,0.3907470703125,0.04510498046875,-1.019134521484375,890188.538811875,0.08021018470253721,0.3943345711875575,-0.02021006309490567,0.5140174031257629,0.1183994263410568,-0.418095201253891,0.02027300000190735,0.0332581102848053,-0.09629958868026733,XArbitraryZVertical,-0.01775489561259747,0.1953275352716446,0.03733766078948975,0.9798659086227417,0.3841154277324677,0.0202086865901947,-0.9230638146400452
2018-10-13 01:15:23.393 -0400,19,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.578881875,0.365753173828125,0.0371856689453125,-1.012252807617188,890188.563866875,0.0656644515566724,0.3967851582430858,-0.01341285096440085,0.485677033662796,0.06406174600124359,-0.4301297664642334,0.004326581954956055,0.03169253095984459,-0.09690940380096436,XArbitraryZVertical,-0.01304101198911667,0.1967673003673553,0.03086064383387566,0.9798771739006042,0.3864204883575439,0.01341244857758284,-0.9222251176834106
2018-10-13 01:15:23.401 -0400,20,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.603936875,0.385009765625,0.04656982421875,-0.99871826171875,890188.588891875,0.05095110659784392,0.3978237337458983,-0.006993107393959686,0.4544180631637573,0.03427965193986893,-0.4519067108631134,-0.0187663733959198,0.02875829301774502,-0.08641713857650757,XArbitraryZVertical,-0.008459964767098427,0.1974502354860306,0.02427968569099903,0.9799751043319702,0.3874034285545349,0.006993050221353769,-0.9218836426734924
