XAccel,YAccel,ZAccel
0.590911865234375,0.108489990234375,-0.7913818359375
0.60516357421875,0.1373291015625,-0.778839111328125
0.6071624755859375,0.12127685546875,-0.7749481201171875
0.642913818359375,0.1014556884765625,-0.7978668212890625
0.667877197265625,0.1122894287109375,-0.804718017578125
0.703704833984375,0.1110687255859375,-0.7821502685546875
0.7053375244140625,0.0979766845703125,-0.75628662109375
0.7164306640625,0.06585693359375,-0.7625732421875
0.75726318359375,0.027069091796875,-0.78887939453125
0.74285888671875,-0.0158233642578125,-0.756561279296875
0.738128662109375,-0.0557861328125,-0.7489776611328125
0.7316741943359375,-0.124114990234375,-0.80059814453125
0.6619415283203125,-0.1736907958984375,-0.790740966796875
0.6181793212890625,-0.1701202392578125,-0.8368682861328125
0.578277587890625,-0.1679229736328125,-0.8502349853515625
0.5247344970703125,-0.2359619140625,-0.8640899658203125
0.5017242431640625,-0.200653076171875,-0.937103271484375
0.468475341796875,-0.2042388916015625,-0.9357147216796875
0.4358673095703125,-0.2335968017578125,-0.902679443359375
0.40234375,-0.2288818359375,-0.889068603515625
0.3497467041015625,-0.184295654296875,-0.862945556640625
0.302154541015625,-0.1728515625,-0.85882568359375
0.2514801025390625,-0.142913818359375,-0.8542022705078125
0.2323150634765625,-0.10650634765625,-0.8646392822265625
0.2093353271484375,-0.10418701171875,-0.866485595703125
0.20330810546875,-0.109130859375,-0.883697509765625
0.2254791259765625,-0.1485137939453125,-0.9054412841796875
0.17572021484375,-0.1540985107421875,-0.8809051513671875
0.1590118408203125,-0.149200439453125,-0.8196563720703125
0.1746673583984375,-0.2147979736328125,-0.7620086669921875
0.2398834228515625,-0.34259033203125,-0.7735748291015625
0.3367919921875,-0.5037994384765625,-0.7657012939453125
0.3936614990234375,-0.7392425537109375,-0.728485107421875
0.4004974365234375,-0.8662567138671875,-0.6712188720703125
0.377105712890625,-0.966094970703125,-0.5733489990234375
0.3327789306640625,-0.9872283935546875,-0.5448760986328125
0.2533416748046875,-1.01922607421875,-0.4882354736328125
0.151947021484375,-0.9285736083984375,-0.4310150146484375
0.1508026123046875,-0.8851318359375,-0.382049560546875
0.1608123779296875,-0.9381103515625,-0.3425140380859375
0.169189453125,-0.979888916015625,-0.298583984375
0.1925811767578125,-0.975799560546875,-0.2654571533203125
0.248504638671875,-1.017913818359375,-0.2871246337890625
0.2494659423828125,-1.0598907470703125,-0.325836181640625
0.2235565185546875,-1.019561767578125,-0.3148956298828125
0.2130889892578125,-0.978271484375,-0.3505706787109375
0.20050048828125,-0.991607666015625,-0.410888671875
0.201904296875,-0.969207763671875,-0.4171295166015625
0.2286834716796875,-0.9373931884765625,-0.42437744140625
0.265228271484375,-0.920684814453125,-0.4530029296875
0.26593017578125,-0.8860321044921875,-0.4230804443359375
0.313873291015625,-0.8916168212890625,-0.4213104248046875
0.36700439453125,-0.891845703125,-0.43994140625
0.376190185546875,-0.8531646728515625,-0.36248779296875
0.3904876708984375,-1.042144775390625,-0.373687744140625
0.400726318359375,-0.851959228515625,-0.5739898681640625
0.38775634765625,-0.7266693115234375,-0.4965972900390625
0.378875732421875,-0.690582275390625,-0.4487762451171875
0.3527374267578125,-0.7005462646484375,-0.490264892578125
0.3700714111328125,-0.907958984375,-0.4697418212890625
0.3014984130859375,-0.85418701171875,-0.4287109375
0.24212646484375,-0.747772216796875,-0.4058837890625
0.203582763671875,-0.6144866943359375,-0.411407470703125
0.20733642578125,-0.688995361328125,-0.3984375
0.188690185546875,-0.752960205078125,-0.42437744140625
0.1976165771484375,-0.8795013427734375,-0.3758697509765625
0.2209930419921875,-0.952880859375,-0.337646484375
0.2301025390625,-0.973785400390625,-0.3463592529296875
0.214996337890625,-0.9066925048828125,-0.37957763671875
0.189239501953125,-0.8397216796875,-0.4486083984375
0.2340240478515625,-0.876068115234375,-0.743408203125
0.4829254150390625,-1.1046295166015625,-1.25714111328125
0.914703369140625,-1.730987548828125,-2.180389404296875
1.68951416015625,-2.1827392578125,-2.6938629150390625
2.1418914794921875,-1.76324462890625,-2.7042236328125
2.2640533447265625,-1.8122711181640625,-2.44110107421875
1.6857757568359375,-2.4911956787109375,-1.627655029296875
1.0963897705078125,-2.9755706787109375,-0.4381866455078125
0.7732696533203125,-2.9429779052734375,0.508636474609375
0.5566864013671875,-2.3558502197265625,1.18438720703125
0.510284423828125,-1.0442657470703125,1.8612823486328125
0.17523193359375,-1.2269744873046875,1.798309326171875
0.33642578125,-1.2784881591796875,1.92144775390625
0.2450408935546875,-0.8081207275390625,1.5021820068359375
0.8881378173828125,-0.156646728515625,1.2131805419921875
1.7412872314453125,0.9290618896484375,1.4503326416015625
1.9958343505859375,1.2031402587890625,1.901947021484375
1.7739410400390625,1.8130035400390625,2.76861572265625
1.7655181884765625,2.4378662109375,2.9377593994140625
1.3575286865234375,3.0518035888671875,3.1137847900390625
1.1350860595703125,2.482269287109375,2.4516754150390625
0.64154052734375,3.8395538330078125,1.7363739013671875
1.1475067138671875,4.9092254638671875,1.94854736328125
2.7440338134765625,5.3013763427734375,2.75775146484375
7.9462127685546875,5.4024505615234375,3.0554962158203125
10.669952392578125,0.825103759765625,7.5130767822265625
12.589202880859375,-15.898056030273438,0.0938873291015625
-0.6776580810546875,1.0192718505859375,0.7125091552734375
1.1663360595703125,-5.5516357421875,-3.965087890625
-0.7226715087890625,0.79913330078125,-3.682220458984375
-0.4088287353515625,-2.1962890625,-2.2269134521484375
-0.039825439453125,-1.675079345703125,-0.97607421875
-0.2417449951171875,-1.3082733154296875,-0.408294677734375
-0.454498291015625,-0.8501434326171875,-0.49322509765625
-0.505950927734375,-0.5634613037109375,-0.4969482421875
-0.2929534912109375,-0.441009521484375,-0.5075531005859375
-0.0886383056640625,-0.3525848388671875,-0.4529876708984375
-0.058837890625,-0.3376007080078125,-0.339630126953125
-0.0156402587890625,-0.32958984375,-0.0888671875
0.077392578125,-0.2679290771484375,0.0525665283203125
0.2211151123046875,-0.142303466796875,0.117462158203125
0.3380584716796875,-0.077301025390625,0.14361572265625
0.3678131103515625,-0.16009521484375,0.068115234375
0.381805419921875,-0.3390350341796875,-0.046539306640625
0.40618896484375,-0.481689453125,-0.331817626953125
0.3477020263671875,-1.07977294921875,-0.8423309326171875
0.237884521484375,-1.0759735107421875,-0.5629119873046875
0.40155029296875,-1.0231781005859375,-0.958892822265625
0.46661376953125,-1.5127105712890625,-1.0948486328125
0.64410400390625,-1.461181640625,-0.616058349609375
0.6329193115234375,-1.9481048583984375,-0.9617919921875
0.6491851806640625,-2.12615966796875,-0.8606109619140625
0.6097259521484375,-1.7576141357421875,-0.62261962890625
0.571380615234375,-1.4744110107421875,-0.707183837890625
0.4062652587890625,-1.17340087890625,-0.5286865234375
0.446075439453125,-0.98492431640625,-0.4184417724609375
0.441802978515625,-0.82843017578125,-0.348602294921875
0.55340576171875,-0.6990966796875,-0.2944793701171875
0.5729827880859375,-0.618499755859375,-0.243560791015625
0.649627685546875,-0.577117919921875,-0.2240447998046875
0.7440032958984375,-0.801788330078125,-0.2706451416015625
1.199005126953125,-1.3855438232421875,-0.609832763671875
1.464935302734375,-0.856964111328125,-0.8973541259765625
1.7615509033203125,-1.071441650390625,-1.5801544189453125
2.210357666015625,-1.2329559326171875,-1.9999237060546875
2.6397552490234375,-1.22418212890625,-2.210418701171875
3.214569091796875,-1.743194580078125,-2.137176513671875
3.5119781494140625,-2.7897186279296875,-1.4123382568359375
3.143280029296875,-3.176422119140625,-0.214385986328125
2.6868438720703125,-2.9935150146484375,1.270294189453125
