loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:16:26.196 -0400,1,1539407785.000216,42.391162058378,-72.52719713381727,64.13052,0,116.015625,3,5,-9999,890251.3641320417,0.44158935546875,-0.182861328125,-0.88726806640625,890251.3441120418,0.3129952685868216,0.4368812221025106,0.1789889925321495,0.1907606422901154,-0.2351047992706299,-0.1340998262166977,0.06592851877212524,0.03432753682136536,-0.01973086595535278,XArbitraryZVertical,0.05254415050148964,0.2268015891313553,0.1706785559654236,0.9574279189109802,0.4163560271263123,-0.1780348122119904,-0.8916003108024597
2018-10-13 01:16:26.562 -0400,2,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.3891870417,0.42340087890625,-0.13519287109375,-0.8732452392578125,890251.3691370417,0.3092400517122789,0.434760116114179,0.1779866404375639,-0.006892740726470947,-0.113467663526535,-0.1127973347902298,0.02705049514770508,-0.005812942981719971,0.005374789237976074,XArbitraryZVertical,0.05266587808728218,0.2256211042404175,0.1687246412038803,0.9580463171005249,0.4145388603210449,-0.17704838514328,-0.8926428556442261
2018-10-13 01:16:26.923 -0400,3,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.4142110418,0.4454803466796875,-0.030364990234375,-0.8949432373046875,890251.3941910417,0.3073283980868576,0.4329225376537193,0.1765787033970827,0.04001066088676453,-0.007892685011029243,-0.08454106003046036,0.006538361310958862,0.04141569137573242,0.01641595363616943,XArbitraryZVertical,0.05235684663057327,0.2245985865592957,0.1676206737756729,0.958497166633606,0.4130020439624786,-0.1756625175476074,-0.8936284780502319
2018-10-13 01:16:27.165 -0400,4,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.4392660417,0.4643402099609375,-0.116943359375,-0.8734588623046875,890251.4192160417,0.3030086566038851,0.4308297723792062,0.1779253805342254,0.159083217382431,-0.2609161734580994,-0.2095899134874344,0.0344485342502594,0.1466231048107147,-0.0006681680679321289,XArbitraryZVertical,0.05366463959217072,0.2235678285360336,0.1656276136636734,0.9590120911598206,0.4110318124294281,-0.1769880950450897,-0.8942750692367554
2018-10-13 01:16:27.185 -0400,5,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.4643210417,0.4968414306640625,-0.0636138916015625,-0.851226806640625,890251.4442710418,0.2941472980890263,0.4241780648060096,0.1802739327275028,0.2597618699073792,-0.343604564666748,-0.3018169105052948,0.05759179592132568,0.06281347572803497,0.01628273725509644,XArbitraryZVertical,0.05632534250617027,0.2202803641557693,0.1614227443933487,0.9603363871574402,0.4049021005630493,-0.17929907143116,-0.8966080546379089
2018-10-13 01:16:27.198 -0400,6,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.4893450417,0.5326995849609375,-0.0428924560546875,-0.8114776611328125,890251.4693260418,0.2827143213871666,0.4176205597590404,0.1839003458069642,0.3796164691448212,-0.4177642166614532,-0.368074893951416,0.09809380769729614,0.1192516386508942,0.04741686582565308,XArbitraryZVertical,0.05984826385974884,0.2170169353485107,0.156088575720787,0.9617472290992737,0.3987476229667664,-0.1828655302524567,-0.8986436724662781
2018-10-13 01:16:27.211 -0400,7,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.5144000418,0.568084716796875,-0.0480194091796875,-0.7899017333984375,890251.4943500417,0.2680410379937649,0.4093656435053812,0.1896185630023989,0.5630232095718384,-0.4989036917686462,-0.4336323440074921,0.137030303478241,0.1431199312210083,0.08399033546447754,XArbitraryZVertical,0.06482287496328354,0.2129147201776505,0.1493121236562729,0.9634161591529846,0.390893280506134,-0.1884843111038208,-0.900930643081665
2018-10-13 01:16:27.221 -0400,8,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.5394250418,0.5530548095703125,-0.0455780029296875,-0.7403411865234375,890251.5194050417,0.2494643172538334,0.4006215540859909,0.197848580232031,0.6672977805137634,-0.5957618951797485,-0.5666194558143616,0.185701996088028,0.1485409289598465,0.1129534244537354,XArbitraryZVertical,0.07140317559242249,0.2085041999816895,0.1408239305019379,0.9651921987533569,0.3823826909065247,-0.196560338139534,-0.9028551578521729
2018-10-13 01:16:27.234 -0400,9,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.5644800417,0.5064849853515625,-0.0716094970703125,-0.7221832275390625,890251.5444600417,0.2275795841184828,0.3890026846982748,0.2098570226192291,0.8604112267494202,-0.6673294305801392,-0.6256430745124817,0.1875267028808594,0.1666635721921921,0.1603586673736572,XArbitraryZVertical,0.08027177304029465,0.2026392072439194,0.1309029161930084,0.9671390652656555,0.3709449768066406,-0.2083200663328171,-0.9049875736236572
2018-10-13 01:16:27.244 -0400,10,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.5895340417,0.5034942626953125,-0.08380126953125,-0.7129974365234375,890251.5694840418,0.2016293182875543,0.3784098841991501,0.2267541840648412,1.090629696846008,-0.6294205784797668,-0.7381376624107361,0.14649897813797,0.1532064974308014,0.1832822561264038,XArbitraryZVertical,0.09174378961324692,0.1971048712730408,0.119383342564106,0.9687517285346985,0.3599860072135925,-0.2248159795999527,-0.9054654836654663
2018-10-13 01:16:27.284 -0400,11,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.6145590417,0.53289794921875,-0.0894775390625,-0.7144775390625,890251.5945390417,0.1710553370861866,0.3705169340490802,0.2472209002164028,1.261665821075439,-0.5685009956359863,-0.844871997833252,0.1545270383358002,0.1555532068014145,0.1830049753189087,XArbitraryZVertical,0.1051282063126564,0.192479133605957,0.1059492826461792,0.9698836207389832,0.3510881960391998,-0.2447102963924408,-0.9037997126579285
2018-10-13 01:16:27.327 -0400,12,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.6396140418,0.596099853515625,-0.10565185546875,-0.684661865234375,890251.6195640417,0.1363414011034318,0.3655356663961484,0.270966153378668,1.420405626296997,-0.5577064156532288,-0.949512779712677,0.1884906888008118,0.1781849265098572,0.1853781938552856,XArbitraryZVertical,0.1202437207102776,0.1887155771255493,0.09086160361766815,0.9703977108001709,0.3444072604179382,-0.2676624655723572,-0.8998557329177856
2018-10-13 01:16:27.361 -0400,13,1539407786.000216,42.391162058378,-72.52719713381727,64.25009,0,8.4375,3,5,-9999,890251.6646690418,0.608123779296875,-0.1333160400390625,-0.6606292724609375,890251.6446190417,0.09936027242769331,0.3616876124786836,0.2957552682615989,1.394904732704163,-0.5748409628868103,-0.993802547454834,0.2483480870723724,0.1838116347789764,0.2088860273361206,XArbitraryZVertical,0.1359233856201172,0.1848747283220291,0.07478442788124084,0.9704397320747375,0.3384896516799927,-0.2914624214172363,-0.8946923613548279
2018-10-13 01:16:27.391 -0400,14,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.6896930417,0.635162353515625,-0.1678466796875,-0.712066650390625,890251.6696740417,0.06143976218241667,0.3589247712531558,0.3204053266218794,1.48918080329895,-0.5501588582992554,-1.016449093818665,0.2747328579425812,0.1816352605819702,0.2279967069625854,XArbitraryZVertical,0.1514699012041092,0.1809527277946472,0.05829546600580215,0.9700073599815369,0.3333909511566162,-0.3149512708187103,-0.8886259794235229
2018-10-13 01:16:27.447 -0400,15,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.7147480417,0.703857421875,-0.127197265625,-0.80303955078125,890251.6946980418,0.02064856273241703,0.3579770378938751,0.3472580600409066,1.557846307754517,-0.5650973320007324,-1.089794158935547,0.2963429093360901,0.1997416019439697,0.189584493637085,XArbitraryZVertical,0.1681785583496094,0.1771032214164734,0.04076163098216057,0.9688594937324524,0.3294658064842224,-0.3403208255767822,-0.8807008266448975
2018-10-13 01:16:27.457 -0400,16,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.7397720417,0.6935577392578125,-0.2193145751953125,-0.789398193359375,890251.7197530417,-0.02322946905644986,0.359616942241788,0.375440765790708,1.680567860603333,-0.6095865368843079,-1.195822596549988,0.3764540255069733,0.2394853532314301,0.06779384613037109,XArbitraryZVertical,0.1856394112110138,0.1735549122095108,0.02214658446609974,0.9669157266616821,0.3274033963680267,-0.3666826188564301,-0.8708333969116211
2018-10-13 01:16:27.466 -0400,17,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.7648270418,0.8153228759765625,-0.209014892578125,-0.85272216796875,890251.7448080417,-0.07054025432685214,0.3622039664201215,0.4034727304956096,1.618214845657349,-0.5559827089309692,-1.266400814056396,0.3708476126194,0.1674558818340302,0.05895984172821045,XArbitraryZVertical,0.2031938433647156,0.169401153922081,0.002084387233480811,0.9643707275390625,0.3258839547634125,-0.3926145732402802,-0.8600310087203979
2018-10-13 01:16:27.475 -0400,18,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.7898820417,0.9202880859375,-0.310760498046875,-1.119400024414062,890251.7698320417,-0.1193999414376076,0.3718362477722001,0.4260654336381769,1.34543240070343,-0.2975243628025055,-1.363223910331726,0.4844779074192047,0.2042763233184814,-0.004352033138275146,XArbitraryZVertical,0.218190997838974,0.167951226234436,-0.01829872280359268,0.9611711502075195,0.3308449685573578,-0.4132911860942841,-0.8483701348304749
2018-10-13 01:16:27.486 -0400,19,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.8149070417,0.927398681640625,-0.3886260986328125,-1.36468505859375,890251.7948870417,-0.1623032546836962,0.3862420848611134,0.4352458289643343,0.6095402240753174,-0.08615301549434662,-1.263053178787231,0.5675764083862305,0.1099420487880707,-0.2273709774017334,XArbitraryZVertical,0.2263889461755753,0.1696025431156158,-0.03637764602899551,0.9584673047065735,0.3415879905223846,-0.4216333329677582,-0.8399660587310791
2018-10-13 01:16:27.494 -0400,20,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.8399531251,0.9959564208984375,-0.511962890625,-1.609588623046875,890251.8199120418,-0.1962442251106906,0.3993208191756045,0.4341019193613678,0.4381190836429596,-0.03685056790709496,-1.138240218162537,0.57466721534729,0.03196969628334045,-0.528814435005188,XArbitraryZVertical,0.2290313839912415,0.1720735877752304,-0.05125920102000237,0.9567171335220337,0.3527314364910126,-0.420595794916153,-0.835870623588562
2018-10-13 01:16:27.507 -0400,21,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.8650081251,0.8789520263671875,-0.6759490966796875,-1.676620483398438,890251.844958125,-0.234799233338692,0.4092105178080503,0.4320764662485405,0.4294526278972626,-0.4575523436069489,-1.4298415184021,0.6361024975776672,-0.04045590758323669,-0.7113123536109924,XArbitraryZVertical,0.2316909432411194,0.1725070625543594,-0.06876662373542786,0.9548987746238708,0.3613187670707703,-0.4187573492527008,-0.8331212401390076
2018-10-13 01:16:27.516 -0400,22,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.8900321251,0.84527587890625,-0.9046173095703125,-1.66680908203125,890251.870013125,-0.2772030614877332,0.4069682925964563,0.4249710176308634,0.2862439453601837,-0.9893350601196289,-1.543343901634216,0.5183335542678833,-0.2636547386646271,-0.839979887008667,XArbitraryZVertical,0.2318500131368637,0.1671085059642792,-0.09005608409643173,0.9540492296218872,0.3606185019016266,-0.4122943878173828,-0.8366406559944153
2018-10-13 01:16:27.530 -0400,23,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.915087125,0.767120361328125,-1.119522094726562,-1.724090576171875,890251.8950371251,-0.3165368976090039,0.3923941102401379,0.4133673648001119,-0.02828763052821159,-1.374177217483521,-1.472028970718384,0.5064504146575928,-0.4541243612766266,-0.8202565312385559,XArbitraryZVertical,0.2288330495357513,0.1566840708255768,-0.1117899343371391,0.9542475342750549,0.3501932322978973,-0.4016953408718109,-0.8461710810661316
2018-10-13 01:16:27.537 -0400,24,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.940111125,0.68798828125,-1.217208862304688,-1.627151489257812,890251.9200921251,-0.3497096161995415,0.36537938668111,0.3888044582399923,-0.7195587158203125,-1.73932409286499,-1.534813404083252,0.4364848136901855,-0.7404397130012512,-0.8598124980926514,XArbitraryZVertical,0.2180784642696381,0.1424876302480698,-0.1332868784666061,0.9562288522720337,0.3306355476379395,-0.3790823817253113,-0.8642781376838684
2018-10-13 01:16:27.544 -0400,25,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.9651661251,0.6684112548828125,-1.1895751953125,-1.63861083984375,890251.9451471251,-0.3807156542278963,0.3290914291804612,0.3550293436198501,-0.9520812630653381,-2.036377429962158,-1.499271988868713,0.3754078447818756,-0.8306200504302979,-0.7120153903961182,XArbitraryZVertical,0.2015585005283356,0.1253575682640076,-0.1553187370300293,0.9589241743087769,0.3030284345149994,-0.3476178646087646,-0.8873193264007568
2018-10-13 01:16:27.552 -0400,26,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890251.9902211251,0.5335235595703125,-1.09674072265625,-1.626388549804688,890251.970171125,-0.4050681521851104,0.2812904982564904,0.3119371469204378,-1.768927335739136,-2.299768209457397,-1.356254458427429,0.4042121469974518,-0.8826723098754883,-0.7242753505706787,XArbitraryZVertical,0.1785150915384293,0.104712039232254,-0.1754181087017059,0.9624946713447571,0.2641991078853607,-0.3069028854370117,-0.9143354892730713
2018-10-13 01:16:27.562 -0400,27,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890252.0152461251,0.44024658203125,-1.181808471679688,-1.508636474609375,890251.995226125,-0.4240347123110223,0.2271958988585279,0.2449690742246362,-2.823595285415649,-2.394352436065674,-1.411606073379517,0.3446803092956543,-0.8628509044647217,-0.6977915167808533,XArbitraryZVertical,0.1423475295305252,0.08444078266620636,-0.193970575928688,0.966944694519043,0.2185215950012207,-0.2425263226032257,-0.9452138543128967
2018-10-13 01:16:27.571 -0400,28,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890252.040301125,0.41778564453125,-1.337570190429688,-1.35333251953125,890252.0202511251,-0.4467336721490582,0.1731825859792346,0.1543682013317531,-3.656867265701294,-2.281786680221558,-1.72053062915802,0.2699774503707886,-1.028052568435669,-0.5353084206581116,XArbitraryZVertical,0.09401041269302368,0.06706716120243073,-0.2135242968797684,0.9700881838798523,0.1702691316604614,-0.1537558436393738,-0.9733280539512634
2018-10-13 01:16:27.579 -0400,29,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890252.065356125,0.32342529296875,-1.536331176757812,-1.06121826171875,890252.0453051251,-0.4810291741987595,0.1187750005712755,0.05573376753030776,-3.673413753509521,-2.41081428527832,-2.055649518966675,0.3040971159934998,-1.244801640510559,-0.3626827001571655,XArbitraryZVertical,0.04114599525928497,0.05099638924002647,-0.236084058880806,0.9695206880569458,0.1183119341731071,-0.05570491775870323,-0.9914127588272095
2018-10-13 01:16:27.587 -0400,30,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890252.0903801251,0.2616119384765625,-1.234130859375,-0.8018798828125,890252.0453051251,-0.4810291741987595,0.1187750005712755,0.05573376753030776,-3.673413753509521,-2.41081428527832,-2.055649518966675,0.3040971159934998,-1.244801640510559,-0.3626827001571655,XArbitraryZVertical,0.04114599525928497,0.05099638924002647,-0.236084058880806,0.9695206880569458,0.1183119341731071,-0.05570491775870323,-0.9914127588272095
2018-10-13 01:16:27.594 -0400,31,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890252.1154351251,0.1730804443359375,-0.9995880126953125,-0.6999664306640625,890252.0453051251,-0.4810291741987595,0.1187750005712755,0.05573376753030776,-3.673413753509521,-2.41081428527832,-2.055649518966675,0.3040971159934998,-1.244801640510559,-0.3626827001571655,XArbitraryZVertical,0.04114599525928497,0.05099638924002647,-0.236084058880806,0.9695206880569458,0.1183119341731071,-0.05570491775870323,-0.9914127588272095
2018-10-13 01:16:27.602 -0400,32,1539407787.000216,42.39115778360738,-72.52719135030408,63.97342,0.49,136.7578125,3,5,-9999,890252.140459125,0.1104736328125,-0.931671142578125,-0.670013427734375,890252.0453051251,-0.4810291741987595,0.1187750005712755,0.05573376753030776,-3.673413753509521,-2.41081428527832,-2.055649518966675,0.3040971159934998,-1.244801640510559,-0.3626827001571655,XArbitraryZVertical,0.04114599525928497,0.05099638924002647,-0.236084058880806,0.9695206880569458,0.1183119341731071,-0.05570491775870323,-0.9914127588272095
