loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:19:14.582 -0400,1,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.3466063751,0.4410400390625,0.1119232177734375,-0.867645263671875,890419.301593375,-0.6070256323308305,0.442703549903471,-0.1517117248040076,-0.04192186146974564,-0.2384469509124756,0.02779972553253174,-0.01973113417625427,-0.01955386996269226,-0.03405869007110596,XArbitraryZVertical,-0.005126050673425198,0.2310081273317337,-0.3066213428974152,0.923359215259552,0.4234634637832642,0.151130422949791,-0.893217921257019
2018-10-13 01:19:14.696 -0400,2,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.3866763751,0.4296722412109375,0.179046630859375,-0.890045166015625,890419.341662375,-0.605576359743438,0.439893533554642,-0.1534503764356721,-0.07682470232248306,-0.03290905430912971,0.02171986177563667,0.02024653553962708,-0.03265538811683655,0.0197145938873291,XArbitraryZVertical,-0.006535056047141552,0.2299449145793915,-0.3061056435108185,0.9237867593765259,0.4208393096923828,0.152848869562149,-0.8941652774810791
2018-10-13 01:19:14.742 -0400,3,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.426745375,0.4082489013671875,0.1813507080078125,-0.8967437744140625,890419.381732375,-0.6016055708040002,0.4384471339297319,-0.1546887404793459,-0.0381888784468174,-0.008473871275782585,0.05432933941483498,-0.003174573183059692,0.02297516167163849,0.01604568958282471,XArbitraryZVertical,-0.007790207397192717,0.229431539773941,-0.3043802678585052,0.9244745373725891,0.4194648563861847,0.154072567820549,-0.8946009874343872
2018-10-13 01:19:14.750 -0400,4,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.466815375,0.40008544921875,0.1414337158203125,-0.85894775390625,890419.4218013751,-0.6007593445707,0.4369190582161295,-0.1526410007643218,0.05718763172626495,-0.004213328473269939,0.01560577750205994,-0.007982164621353149,0.03612244129180908,-0.007032513618469238,XArbitraryZVertical,-0.007162539288401604,0.2284431159496307,-0.3037943243980408,0.9249170422554016,0.4182299971580505,0.1520489603281021,-0.8955248594284058
2018-10-13 01:19:14.756 -0400,5,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.506884375,0.4086761474609375,0.1379852294921875,-0.9032440185546875,890419.4618713751,-0.6014349206990097,0.4378824986680286,-0.1511511069756916,0.0339658185839653,0.02580555528402328,-0.006171423010528088,-0.01531851291656494,0.004514113068580627,0.03747659921646118,XArbitraryZVertical,-0.006242711097002029,0.2286879569292068,-0.3039723634719849,0.9248046875,0.4191881716251373,0.1505762189626694,-0.8953257203102112
2018-10-13 01:19:14.761 -0400,6,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.5469543751,0.4296417236328125,0.1649322509765625,-0.882293701171875,890419.5019413751,-0.6009410664363921,0.4404434408427498,-0.1524579848032009,-0.05761303007602692,0.0791926309466362,0.02497544512152672,-0.01084241271018982,-0.0304233729839325,0.00251471996307373,XArbitraryZVertical,-0.006520780734717846,0.230048343539238,-0.3038734495639801,0.9244978427886963,0.4213954210281372,0.1518680602312088,-0.8940705060958862
2018-10-13 01:19:14.777 -0400,7,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.5870243751,0.424072265625,0.1434478759765625,-0.8902740478515625,890419.5420103751,-0.5989442715769541,0.443586120331608,-0.1549953766699445,-0.06084215641021729,0.07385461032390594,0.02065806090831757,-0.0004828870296478271,0.003186732530593872,-0.002720236778259277,XArbitraryZVertical,-0.007459771819412708,0.2318381816148758,-0.303198367357254,0.9242652058601379,0.4240363538265228,0.1543755382299423,-0.8923908472061157
2018-10-13 01:19:14.786 -0400,8,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.6270933751,0.4166717529296875,0.168243408203125,-0.8976287841796875,890419.5820803751,-0.5983475220494837,0.4460957761907089,-0.1555323261640339,-0.003208345733582973,0.08167636394500732,-0.01525905914604664,-0.009399175643920898,0.002671480178833008,0.01701182126998901,XArbitraryZVertical,-0.007399617228657007,0.2330682128667831,-0.3029823899269104,0.9240270853042603,0.4262387752532959,0.1549060195684433,-0.891248881816864
2018-10-13 01:19:14.790 -0400,9,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.6671633751,0.4214324951171875,0.1561126708984375,-0.8849029541015625,890419.622149375,-0.5990722390988646,0.4482418141523348,-0.1542968949605043,0.05242716148495674,0.05885240435600281,0.005794026888906956,-0.005030542612075806,0.006791293621063232,-0.01437276601791382,XArbitraryZVertical,-0.006412834394723177,0.2338950932025909,-0.3032078444957733,0.9237515330314636,0.4282330572605133,0.1536853909492493,-0.8905039429664612
2018-10-13 01:19:14.805 -0400,10,1539407954.000161,42.39113921769186,-72.52704734920759,62.84359,0,95.625,4,5,-9999,890419.707232375,0.4198150634765625,0.148773193359375,-0.90203857421875,890419.662219375,-0.6002633761769066,0.4505543144591457,-0.1527729226493219,0.03109701722860336,0.06429623812437057,-0.01055432017892599,-0.01098963618278503,0.005398184061050415,0.009182095527648926,XArbitraryZVertical,-0.005211010575294495,0.234760120511055,-0.3036197125911713,0.923404335975647,0.4303926825523376,0.1521793454885483,-0.8897210359573364
