loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:15:46.493 -0400,1,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.59432925,0.4184112548828125,-0.0155029296875,-0.9500274658203125,890211.57431025,0.4272357178333792,0.3635357907586396,0.0752937384499662,-0.2929693460464478,0.1022868305444717,-0.0229199081659317,0.02334070205688477,-0.08563553541898727,0.01151084899902344,XArbitraryZVertical,-0.002118728589266539,0.1843823343515396,0.2150057852268219,0.9590469598770142,0.3545737266540527,-0.07522261887788773,-0.9319973587989807
2018-10-13 01:15:46.537 -0400,2,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.61938425,0.346038818359375,-0.08648681640625,-0.9188079833984375,890211.5993652501,0.4298350144091773,0.3638521736551926,0.07341494769340062,0.1485333293676376,-0.03771123290061951,0.1131520420312881,0.05740475654602051,0.05924989283084869,-0.03472030162811279,XArbitraryZVertical,-0.003295926377177238,0.1843403577804565,0.2160930335521698,0.9588073492050171,0.3549182415008545,-0.07334901392459869,-0.9320155382156372
2018-10-13 01:15:46.648 -0400,3,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.64443925,0.380340576171875,-0.04974365234375,-0.9102783203125,890211.6243892501,0.4291988981750233,0.3622071813968943,0.07704450353251045,0.0929071381688118,-0.02938819117844105,-0.01100106537342072,-0.007249116897583008,-0.009518511593341827,0.0135350227355957,XArbitraryZVertical,-0.001314275083132088,0.1839205324649811,0.216095507144928,0.9588921666145325,0.353287935256958,-0.07696830481290817,-0.9323430061340332
2018-10-13 01:15:46.652 -0400,4,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.6694642501,0.3771514892578125,-0.0229644775390625,-0.9063262939453125,890211.64944425,0.4288281618922337,0.3612543463614608,0.07809214555403014,0.0528353787958622,-0.03752437978982925,-0.001749776536598802,0.03097584843635559,0.01513132452964783,0.02378982305526733,XArbitraryZVertical,-0.0006734170019626617,0.1835698932409286,0.2160059660673141,0.9589802026748657,0.3523707091808319,-0.07801279425621033,-0.9326032996177673
2018-10-13 01:15:46.665 -0400,5,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.6945182501,0.4865264892578125,-0.04522705078125,-0.8864898681640625,890211.67446825,0.4273879879207084,0.3610511553784105,0.08098028468235137,0.1363911777734756,-0.0224428828805685,-0.03632200136780739,0.02608895301818848,0.04965706169605255,0.02611863613128662,XArbitraryZVertical,0.0008700210601091385,0.1837638467550278,0.2155566215515137,0.9590439796447754,0.352100133895874,-0.08089180290699005,-0.9324601888656616
2018-10-13 01:15:46.676 -0400,6,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.71957325,0.5149688720703125,-0.0630950927734375,-0.882659912109375,890211.6995232501,0.4234217186859947,0.3591038137643719,0.08292669775719037,0.1655308455228806,-0.1837369650602341,-0.1517572551965714,0.136298805475235,0.03760462999343872,0.04650503396987915,XArbitraryZVertical,0.002379376208409667,0.1830215305089951,0.2138144969940186,0.9595733284950256,0.3502276539802551,-0.08283168822526932,-0.9329949021339417
2018-10-13 01:15:46.680 -0400,7,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.74459825,0.5943603515625,-0.0304412841796875,-0.848968505859375,890211.7245782501,0.4171254968089604,0.3541380760051737,0.08422519728272462,0.08856558799743652,-0.2671132683753967,-0.2674019634723663,0.1694161295890808,0.02103056013584137,0.05196094512939453,XArbitraryZVertical,0.004104581195861101,0.1807559728622437,0.2108908891677856,0.9606432318687439,0.3455527722835541,-0.08412565290927887,-0.9346208572387695
2018-10-13 01:15:46.690 -0400,8,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.76965325,0.6285247802734375,-0.0066680908203125,-0.737945556640625,890211.7496032501,0.4078712823753909,0.3485130345370963,0.08157627366320876,0.06339766830205917,-0.3160931468009949,-0.4545125961303711,0.233365535736084,0.03822716325521469,0.0698125958442688,XArbitraryZVertical,0.004243316128849983,0.1777751594781876,0.2062152028083801,0.9622126817703247,0.3403649628162384,-0.08148582279682159,-0.9367559552192688
2018-10-13 01:15:46.697 -0400,9,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.7947082501,0.6085968017578125,-0.019287109375,-0.6509246826171875,890211.77465825,0.3921170392418094,0.3406370115772541,0.08276783029520904,0.4187121689319611,-0.5138712525367737,-0.6415472030639648,0.2955808937549591,0.07600527256727219,0.2013698816299438,XArbitraryZVertical,0.007001915946602821,0.174049586057663,0.1986999213695526,0.96445631980896,0.3329438865184784,-0.08267336338758469,-0.9393154382705688
2018-10-13 01:15:46.706 -0400,10,1539407746.000204,42.39112090323343,-72.52713242552478,64.41452,0,189.84375,3,10,-9999,890211.8197415418,0.583709716796875,0.0225372314453125,-0.6145782470703125,890211.7997225417,0.3692511985658692,0.328336616028409,0.08894933905908516,0.6124679446220398,-0.6313912868499756,-0.8798774480819702,0.2927737832069397,0.05053253471851349,0.2709323167800903,XArbitraryZVertical,0.01314387936145067,0.168547660112381,0.1880738288164139,0.967495322227478,0.3211941123008728,-0.08883208781480789,-0.9428378343582153
