XAccel,YAccel,ZAccel
0.480743408203125,0.1116943359375,-0.844024658203125
0.4687957763671875,0.108184814453125,-0.85888671875
0.4687957763671875,0.108184814453125,-0.85888671875
0.491241455078125,0.0932159423828125,-0.8488006591796875
0.5087738037109375,0.1084136962890625,-0.8513641357421875
0.5087738037109375,0.1084136962890625,-0.8513641357421875
0.5039520263671875,0.1410064697265625,-0.8703765869140625
0.49212646484375,0.118011474609375,-0.88433837890625
0.481781005859375,0.1184539794921875,-0.8801116943359375
0.4821319580078125,0.146270751953125,-0.8541259765625
0.4735565185546875,0.1350555419921875,-0.83380126953125
0.4727630615234375,0.131561279296875,-0.872894287109375
0.4727630615234375,0.131561279296875,-0.872894287109375
0.4799041748046875,0.114044189453125,-0.882598876953125
0.47491455078125,0.1344757080078125,-0.8855438232421875
0.4829559326171875,0.1423492431640625,-0.8726806640625
0.491607666015625,0.1312103271484375,-0.8584136962890625
0.491607666015625,0.1312103271484375,-0.8584136962890625
0.5046539306640625,0.130279541015625,-0.8777313232421875
0.486907958984375,0.11309814453125,-0.8912811279296875
0.466278076171875,0.1266326904296875,-0.892547607421875
0.4659881591796875,0.1500244140625,-0.8846588134765625
0.47540283203125,0.153961181640625,-0.893768310546875
0.47540283203125,0.153961181640625,-0.893768310546875
0.483245849609375,0.146209716796875,-0.8917083740234375
0.485198974609375,0.1618499755859375,-0.8696441650390625
0.492584228515625,0.1433868408203125,-0.8637237548828125
0.46990966796875,0.15594482421875,-0.8591766357421875
0.4445648193359375,0.136810302734375,-0.85577392578125
0.4445648193359375,0.136810302734375,-0.85577392578125
0.4462432861328125,0.149505615234375,-0.8444671630859375
0.46624755859375,0.127227783203125,-0.831512451171875
0.46759033203125,0.1232452392578125,-0.881317138671875
0.4632415771484375,0.1158599853515625,-0.91070556640625
0.4618682861328125,0.13238525390625,-0.923858642578125
0.4618682861328125,0.13238525390625,-0.923858642578125
0.4675750732421875,0.2002105712890625,-0.8854217529296875
0.4629364013671875,0.1456451416015625,-0.8759307861328125
0.455841064453125,0.1226959228515625,-0.8805389404296875
0.4483184814453125,0.132354736328125,-0.9026031494140625
0.44781494140625,0.1431121826171875,-0.8776702880859375
0.452728271484375,0.1310272216796875,-0.84393310546875
0.452728271484375,0.1310272216796875,-0.84393310546875
0.44219970703125,0.1529083251953125,-0.8381805419921875
0.4167938232421875,0.140533447265625,-0.863555908203125
0.430023193359375,0.1502838134765625,-0.8984527587890625
0.44287109375,0.1279449462890625,-0.8968505859375
0.451141357421875,0.13336181640625,-0.8966827392578125
0.451141357421875,0.13336181640625,-0.8966827392578125
0.454376220703125,0.113861083984375,-0.9059906005859375
0.4530487060546875,0.107513427734375,-0.911407470703125
0.4543609619140625,0.1201934814453125,-0.9079132080078125
0.444061279296875,0.1313934326171875,-0.881195068359375
0.4473876953125,0.125579833984375,-0.8733367919921875
0.4473876953125,0.125579833984375,-0.8733367919921875
0.4403839111328125,0.1318359375,-0.895904541015625
0.447357177734375,0.1041107177734375,-0.8914947509765625
0.4496307373046875,0.1167449951171875,-0.9163055419921875
0.4577789306640625,0.1006927490234375,-0.927947998046875
0.44451904296875,0.1177215576171875,-0.9031982421875
0.44451904296875,0.1177215576171875,-0.9031982421875
0.436370849609375,0.120147705078125,-0.8842926025390625
0.4293212890625,0.1279144287109375,-0.8755950927734375
0.4371337890625,0.1035614013671875,-0.89361572265625
0.4464569091796875,0.0963134765625,-0.8920135498046875
0.45428466796875,0.1280517578125,-0.8771209716796875
0.45428466796875,0.1280517578125,-0.8771209716796875
0.4734039306640625,0.110626220703125,-0.872467041015625
0.4737548828125,0.1427764892578125,-0.878204345703125
0.4985198974609375,0.2110748291015625,-0.898040771484375
0.535003662109375,0.2021026611328125,-0.85302734375
0.527923583984375,0.229949951171875,-0.7929840087890625
0.527923583984375,0.229949951171875,-0.7929840087890625
0.5108489990234375,0.1607666015625,-0.73541259765625
0.48101806640625,0.05755615234375,-0.601043701171875
0.4137115478515625,-0.017242431640625,-0.549713134765625
0.399078369140625,-0.0602264404296875,-0.5623321533203125
0.397552490234375,-0.1740264892578125,-0.449005126953125
0.397552490234375,-0.1740264892578125,-0.449005126953125
