XAccel,ZAccel
0.5392913818359375,-1.0371551513671875
0.6605224609375,-0.9735870361328125
0.666229248046875,-0.846527099609375
0.6468963623046875,-0.78594970703125
0.597137451171875,-0.7200164794921875
0.6114654541015625,-0.6416473388671875
0.5702362060546875,-0.576873779296875
0.617706298828125,-0.5514068603515625
0.7140960693359375,-0.384918212890625
0.8948516845703125,-0.1360321044921875
1.036407470703125,0.14007568359375
1.14288330078125,0.1782379150390625
1.21844482421875,-0.0513458251953125
1.1082611083984375,-0.1640167236328125
1.2144622802734375,-0.148956298828125
1.2672119140625,-0.07757568359375
1.33221435546875,-0.28204345703125
1.2471466064453125,-0.607940673828125
1.624908447265625,-0.9862213134765625
0.26611328125,0.01531982421875
1.1850738525390625,-0.006317138671875
0.948272705078125,-0.41754150390625
0.9094696044921875,-0.0883026123046875
0.8568267822265625,-0.1393890380859375
0.9373321533203125,-0.165313720703125
0.9810791015625,-0.1218414306640625
1.040557861328125,0.017730712890625
1.0694580078125,0.0094757080078125
1.0066070556640625,-0.103546142578125
0.94952392578125,-0.191741943359375
0.9484710693359375,-0.3009185791015625
0.909393310546875,-0.145904541015625
1.009765625,-0.103118896484375
1.066497802734375,-0.032196044921875
1.019866943359375,-0.059051513671875
0.9489593505859375,-0.0135040283203125
1.047210693359375,-0.084228515625
0.9331512451171875,-0.0512237548828125
0.9459381103515625,-0.0621795654296875
1.05694580078125,0.00384521484375
0.937255859375,0.027435302734375
0.931304931640625,0.065155029296875
0.9538421630859375,0.09796142578125
0.950225830078125,0.227294921875
1.0254364013671875,0.168304443359375
1.112213134765625,0.2837066650390625
0.7373199462890625,0.4775848388671875
1.0975799560546875,0.206939697265625
0.94818115234375,0.3433074951171875
1.048828125,0.3658599853515625
0.9955596923828125,0.2925567626953125
0.930389404296875,0.2171783447265625
0.81817626953125,0.1386566162109375
0.7593841552734375,0.0234375
0.8263397216796875,-0.0451507568359375
0.8199005126953125,-0.017364501953125
0.9327239990234375,0.0102386474609375
0.960357666015625,0.0820159912109375
1.03656005859375,0.104156494140625
1.0643310546875,0.123565673828125
1.061126708984375,0.14398193359375
1.004669189453125,0.1293487548828125
1.02947998046875,0.067352294921875
0.9943389892578125,0.00982666015625
0.9520721435546875,0.0150299072265625
1.0508880615234375,-0.0368194580078125
1.0092315673828125,-0.018585205078125
0.9842376708984375,-0.00299072265625
0.9270782470703125,0.013916015625
0.9294281005859375,-0.0416717529296875
0.8565216064453125,-0.0038909912109375
0.8750457763671875,0.0276641845703125
0.88739013671875,0.0762481689453125
1.00628662109375,0.046966552734375
1.0506439208984375,0.0003204345703125
1.0978851318359375,0.00872802734375
1.2864227294921875,-0.10760498046875
1.264373779296875,-0.2098846435546875
1.1784820556640625,-0.220611572265625
1.0182342529296875,-0.1873016357421875
0.9102325439453125,-0.157684326171875
0.94842529296875,-0.104034423828125
1.0951995849609375,-0.008148193359375
1.065765380859375,0.023101806640625
0.9770965576171875,0.0251007080078125
0.9753265380859375,-0.0585479736328125
1.017547607421875,-0.0792236328125
0.9736328125,-0.104949951171875
0.942535400390625,-0.1125946044921875
0.9739990234375,-0.10028076171875
0.975616455078125,-0.116790771484375
0.8759002685546875,-0.1337432861328125
0.8300933837890625,-0.125396728515625
0.78729248046875,-0.1412353515625
0.77972412109375,-0.188232421875
0.773193359375,-0.2112579345703125
0.735137939453125,-0.1799774169921875
0.7033538818359375,-0.1930999755859375
0.740325927734375,-0.268402099609375
0.775299072265625,-0.2776336669921875
0.7890472412109375,-0.298004150390625
0.760162353515625,-0.33795166015625
0.719451904296875,-0.3896484375
0.6740264892578125,-0.371307373046875
0.6679229736328125,-0.340301513671875
0.6666412353515625,-0.32830810546875
0.746490478515625,-0.2991943359375
0.83868408203125,-0.2788848876953125
1.0764007568359375,-0.3117218017578125
1.22760009765625,-0.36419677734375
1.0349884033203125,-0.2093505859375
0.9043731689453125,-0.08245849609375
0.7936859130859375,-0.09222412109375
0.75848388671875,-0.127685546875
0.6679534912109375,-0.09722900390625
0.6070556640625,-0.094482421875
0.5831451416015625,-0.0774688720703125
0.5590362548828125,-0.0453643798828125
0.5433807373046875,-0.04925537109375
0.5458526611328125,-0.077545166015625
0.568511962890625,-0.1467437744140625
0.6661529541015625,-0.175048828125
0.7409210205078125,-0.132110595703125
0.7008514404296875,-0.0904388427734375
0.7216033935546875,-0.099151611328125
0.7472381591796875,-0.124481201171875
0.6945953369140625,-0.1276397705078125
0.6579437255859375,-0.1556396484375
0.7109375,-0.221893310546875
0.7534332275390625,-0.212921142578125
0.7562255859375,-0.21038818359375
0.8351287841796875,-0.182037353515625
1.0087890625,-0.161468505859375
1.045806884765625,-0.253265380859375
0.9588470458984375,-0.2772979736328125
0.9097747802734375,-0.202484130859375
0.835662841796875,-0.1370086669921875
0.7659454345703125,-0.1668701171875
0.6770477294921875,-0.2115020751953125
0.574005126953125,-0.1648712158203125
0.5247039794921875,-0.18487548828125
0.531219482421875,-0.2913818359375
0.504364013671875,-0.2722320556640625
0.4988861083984375,-0.247100830078125
0.4759674072265625,-0.239044189453125
0.4918212890625,-0.2364501953125
0.4762420654296875,-0.165313720703125
0.4914398193359375,-0.1270599365234375
0.4836883544921875,-0.0630645751953125
0.4627838134765625,0.0098724365234375
0.4830322265625,0.0459442138671875
0.5511322021484375,0.0523529052734375
0.562835693359375,0.12060546875
0.5281524658203125,0.1890106201171875
0.6346282958984375,0.2235565185546875
0.786468505859375,0.23760986328125
0.734771728515625,0.28387451171875
0.684051513671875,0.3415679931640625
0.7594757080078125,0.3141937255859375
0.916107177734375,0.24847412109375
1.0711669921875,0.1520233154296875
1.1067047119140625,0.21807861328125
1.140472412109375,0.2341156005859375
1.16156005859375,0.1448516845703125
1.152679443359375,0.1311798095703125
1.054931640625,0.0873870849609375
0.996673583984375,0.14599609375
1.3470611572265625,0.2229461669921875
1.5595703125,0.3058013916015625
1.2757568359375,0.2749786376953125
1.2816314697265625,0.2656402587890625
1.414459228515625,0.2749786376953125
1.4831085205078125,0.2421417236328125
1.45001220703125,0.1727447509765625
1.3698577880859375,0.1081695556640625
1.3314208984375,0.067230224609375
1.249237060546875,-0.0324249267578125
1.2386932373046875,-0.0261688232421875
1.2766265869140625,0.04766845703125
1.1517486572265625,0.0270233154296875
1.1235504150390625,0.005645751953125
1.0243988037109375,0.010223388671875
0.9455413818359375,0.0229949951171875
0.8809051513671875,-0.003936767578125
0.915130615234375,-0.0106201171875
0.8652801513671875,0.0429840087890625
0.7464599609375,0.1124114990234375
0.7817840576171875,0.076873779296875
0.7021484375,0.019317626953125
0.637298583984375,0.1031341552734375
0.61724853515625,0.026275634765625
0.5770416259765625,-0.0881195068359375
0.629180908203125,-0.1559295654296875
0.6071319580078125,-0.1051788330078125
0.6764984130859375,-0.1875152587890625
0.767364501953125,-0.2796478271484375
0.803192138671875,-0.2512664794921875
0.8170013427734375,-0.23486328125
0.8379058837890625,-0.2356719970703125
0.863250732421875,-0.2020263671875
0.949981689453125,-0.1619110107421875
1.1380767822265625,-0.1429290771484375
1.1467132568359375,-0.1332550048828125
1.0510406494140625,-0.0949859619140625
1.0159454345703125,-0.0890960693359375
0.998016357421875,-0.0512237548828125
1.032806396484375,-0.0959625244140625
1.002685546875,-0.1324005126953125
0.8156585693359375,-0.0995941162109375
0.70050048828125,-0.0924530029296875
0.700103759765625,-0.0915374755859375
0.7244110107421875,-0.0806427001953125
0.7342987060546875,-0.0863494873046875
0.7798004150390625,-0.092376708984375
0.8242645263671875,-0.080474853515625
0.8647918701171875,-0.0860595703125
0.92218017578125,-0.100189208984375
0.99169921875,-0.1278839111328125
0.99432373046875,-0.13470458984375
0.9499969482421875,-0.1716156005859375
0.9534149169921875,-0.1783294677734375
1.1217498779296875,-0.1876678466796875
1.114044189453125,-0.256622314453125
0.850067138671875,-0.285308837890625
0.8170166015625,-0.2598114013671875
0.9266510009765625,-0.20306396484375
0.9976806640625,-0.1520538330078125
1.0079345703125,-0.148956298828125
0.963653564453125,-0.136016845703125
0.911834716796875,-0.1042022705078125
0.945068359375,-0.2123565673828125
0.7296295166015625,-0.0279388427734375
0.806549072265625,-0.1201934814453125
0.86810302734375,-0.17578125
0.874114990234375,-0.19390869140625
0.9174041748046875,-0.2712860107421875
0.952178955078125,-0.31988525390625
0.9703216552734375,-0.258819580078125
0.98663330078125,-0.3046417236328125
0.9112396240234375,-0.24700927734375
1.01092529296875,-0.2833251953125
1.12933349609375,-0.1421356201171875
1.0935516357421875,-0.0746612548828125
0.7984466552734375,-0.3797454833984375
0.450469970703125,-0.9409027099609375
0.81072998046875,-2.014434814453125
2.6907501220703125,-2.5204925537109375
4.0899810791015625,-2.3198699951171875
4.4820556640625,-1.608856201171875
4.848876953125,-0.8404541015625
4.499908447265625,1.088226318359375
3.1015625,2.8281097412109375
1.9017181396484375,2.477081298828125
1.0015869140625,1.9124603271484375
0.41754150390625,1.3107147216796875
0.7893829345703125,0.9938507080078125
0.51470947265625,0.5782623291015625
0.2552947998046875,0.7665252685546875
1.1239776611328125,1.184661865234375
1.6961212158203125,1.6233062744140625
1.759033203125,2.4738311767578125
1.28271484375,3.1176605224609375
1.2091522216796875,1.71575927734375
1.7859649658203125,1.7577667236328125
1.2908782958984375,2.246368408203125
0.7871246337890625,1.86700439453125
0.559600830078125,0.8336944580078125
0.4879608154296875,-0.1867828369140625
1.3577880859375,0.823974609375
2.8484649658203125,2.3719329833984375
4.8442230224609375,2.58685302734375
6.127532958984375,3.8699951171875
7.2436981201171875,-1.6431121826171875
-1.286163330078125,-3.0256195068359375
-1.091094970703125,-1.746734619140625
-0.50006103515625,-1.65960693359375
-0.5947418212890625,-0.94525146484375
-0.4014434814453125,-0.644500732421875
-0.604766845703125,-0.5135955810546875
-0.47088623046875,-0.51226806640625
-0.5442962646484375,-0.4977264404296875
-0.4233551025390625,-0.432830810546875
-0.2337493896484375,-0.3373260498046875
-0.0852508544921875,-0.15435791015625
0.0407257080078125,-0.0647430419921875
0.10015869140625,-0.0818023681640625
0.155853271484375,-0.16558837890625
0.3034515380859375,-0.2177886962890625
0.4449615478515625,-0.3665924072265625
0.3842010498046875,-0.4387359619140625
0.430084228515625,-0.853912353515625
0.586212158203125,-1.0622406005859375
0.69940185546875,-0.774749755859375
1.0369873046875,-1.17352294921875
0.978790283203125,-1.2083740234375
0.815673828125,-0.9167938232421875
0.9318389892578125,-0.998748779296875
0.8111572265625,-0.87078857421875
0.637481689453125,-0.8591461181640625
0.5398101806640625,-0.8269500732421875
0.499542236328125,-0.7055206298828125
0.5199432373046875,-0.572662353515625
0.509857177734375,-0.4775238037109375
0.5117340087890625,-0.3808441162109375
0.4922943115234375,-0.2652435302734375
0.5011749267578125,-0.21331787109375
0.6400604248046875,-0.1790313720703125
0.7831573486328125,-0.1218109130859375
0.893890380859375,-0.10479736328125
0.8500213623046875,-0.0692901611328125
0.7175750732421875,-0.06646728515625
0.6412200927734375,-0.10113525390625
0.632232666015625,-0.10943603515625
0.73626708984375,-0.0814666748046875
0.8013153076171875,-0.0428466796875
0.7814788818359375,-0.0069732666015625
0.752227783203125,0.0077362060546875
0.6685791015625,0.1148223876953125
0.6365509033203125,0.0751800537109375
0.62554931640625,-0.018585205078125
0.5865936279296875,-0.0314178466796875
0.57086181640625,-0.016876220703125
0.5521392822265625,-0.1144561767578125
0.500457763671875,-0.123138427734375
0.48382568359375,-0.136260986328125
0.4846038818359375,-0.204193115234375
0.522430419921875,-0.22906494140625
0.5429840087890625,-0.2512359619140625
0.5540313720703125,-0.2637939453125
0.5469818115234375,-0.2737274169921875
0.542205810546875,-0.27435302734375
0.51373291015625,-0.271392822265625
0.5342559814453125,-0.2548065185546875
0.6650543212890625,-0.2110748291015625
0.675140380859375,-0.26287841796875
0.62103271484375,-0.3239288330078125
0.5377197265625,-0.296905517578125
0.46649169921875,-0.25775146484375
0.493133544921875,-0.24725341796875
0.591888427734375,-0.23394775390625
0.6399688720703125,-0.2073211669921875
0.6387939453125,-0.2123260498046875
0.60675048828125,-0.2132110595703125
0.536834716796875,-0.2219085693359375
0.488250732421875,-0.232330322265625
0.4811248779296875,-0.2349700927734375
0.4661407470703125,-0.242095947265625
0.4397735595703125,-0.2510223388671875
0.4701690673828125,-0.261444091796875
0.49383544921875,-0.2640533447265625
0.481964111328125,-0.27362060546875
0.470733642578125,-0.28326416015625
0.4771881103515625,-0.2974853515625
0.446929931640625,-0.308685302734375
0.4251251220703125,-0.3299713134765625
0.397003173828125,-0.3249969482421875
0.4062652587890625,-0.3037567138671875
0.418914794921875,-0.2923736572265625
0.4283599853515625,-0.2811431884765625
0.4061279296875,-0.271728515625
0.48443603515625,-0.265838623046875
0.6001739501953125,-0.2388763427734375
0.6883087158203125,-0.23333740234375
0.56536865234375,-0.20819091796875
0.3893585205078125,-0.196868896484375
0.337860107421875,-0.18121337890625
0.4173126220703125,-0.1722412109375
0.50274658203125,-0.1334381103515625
0.5947113037109375,-0.092437744140625
0.5912933349609375,-0.077239990234375
0.518218994140625,-0.0798187255859375
0.40948486328125,0.09783935546875
0.331268310546875,-0.10638427734375
0.385223388671875,-0.273834228515625
0.1142578125,-0.0684356689453125
0.201263427734375,-0.202789306640625
0.5460357666015625,-0.26043701171875
0.6159210205078125,-0.288299560546875
0.709381103515625,-0.6714935302734375
0.8680877685546875,-0.4628753662109375
1.08050537109375,-0.2942657470703125
1.1138916015625,-0.916534423828125
1.01055908203125,-1.193023681640625
1.2537994384765625,-0.92779541015625
0.9917755126953125,-0.383331298828125
0.482879638671875,0.0240020751953125
-0.167938232421875,0.60870361328125
-0.809326171875,1.136810302734375
-0.9351959228515625,1.0551300048828125
-0.665740966796875,1.2693328857421875
-0.579315185546875,1.151947021484375
-0.1968841552734375,0.8995361328125
-0.1524658203125,0.7995758056640625
0.192474365234375,0.9272918701171875
0.266876220703125,0.9817657470703125
0.3401641845703125,0.9074859619140625
0.4440460205078125,0.700164794921875
0.5576629638671875,0.5065765380859375
0.67535400390625,0.4478607177734375
0.70977783203125,0.7226715087890625
0.7550811767578125,0.949676513671875
0.90631103515625,1.06304931640625
1.2611846923828125,1.3472747802734375
1.2285308837890625,1.7144622802734375
1.272674560546875,1.4502410888671875
1.4607086181640625,1.508453369140625
2.82720947265625,1.042388916015625
5.0226898193359375,1.7599945068359375
6.415863037109375,3.4384765625
8.492294311523438,5.0971527099609375
5.0270538330078125,-0.9163665771484375
-4.5904541015625,-1.34625244140625
0.362335205078125,-1.71197509765625
-0.6351776123046875,-1.506103515625
-0.3104248046875,-0.844451904296875
-0.2067718505859375,-0.5753936767578125
-0.6132965087890625,-0.5438690185546875
-0.5591888427734375,-0.5767974853515625
-0.4411773681640625,-0.7441558837890625
-0.4052276611328125,-0.787750244140625
-0.4995880126953125,-0.6295318603515625
-0.457855224609375,-0.4940338134765625
-0.4519500732421875,-0.3556976318359375
-0.4806976318359375,-0.267852783203125
-0.4735870361328125,-0.2865142822265625
-0.4078369140625,-0.2879486083984375
-0.3890838623046875,-0.3032073974609375
-0.35821533203125,-0.3978729248046875
-0.278594970703125,-0.3195037841796875
-0.2595672607421875,-0.3581390380859375
-0.28253173828125,-0.362884521484375
-0.2271270751953125,-0.3741455078125
-0.1917572021484375,-0.3690338134765625
-0.3159027099609375,-0.4699249267578125
-0.2100677490234375,-0.478668212890625
-0.2603759765625,-0.45556640625
-0.2720794677734375,-0.683380126953125
-0.308013916015625,-0.574676513671875
-0.2549591064453125,-0.4337005615234375
-0.130218505859375,-0.6822357177734375
-0.1407470703125,-0.6173858642578125
-0.3159332275390625,-0.3907318115234375
-0.142608642578125,-0.3658905029296875
-0.084991455078125,-0.267547607421875
0.0422515869140625,-0.1492462158203125
0.02734375,-0.1004486083984375
-0.05859375,-0.0888824462890625
-0.020416259765625,-0.24444580078125
-0.00360107421875,-0.3360137939453125
0.060272216796875,-0.2614898681640625
0.20733642578125,-0.3223876953125
0.30126953125,-0.46441650390625
0.3981781005859375,-0.399139404296875
0.4169158935546875,-0.2601776123046875
0.448760986328125,-0.1422271728515625
0.504119873046875,-0.1866302490234375
0.493743896484375,-0.115814208984375
0.42547607421875,-0.0260162353515625
0.388824462890625,0.0
0.352081298828125,0.05072021484375
0.2548675537109375,0.1425018310546875
0.21636962890625,0.2509918212890625
0.3346710205078125,0.31475830078125
0.4750213623046875,0.324371337890625
0.5398712158203125,0.3015899658203125
0.5439453125,0.2754058837890625
0.562835693359375,0.21722412109375
0.5799407958984375,0.1334991455078125
0.600311279296875,0.1055908203125
1.626251220703125,0.8725738525390625
5.0454864501953125,4.1417236328125
11.841201782226562,0.4001922607421875
1.852569580078125,4.0277557373046875
-0.5506439208984375,-1.3503875732421875
-2.019287109375,-1.7711944580078125
0.017333984375,-1.343170166015625
-0.5067596435546875,-1.002105712890625
-0.2998504638671875,-0.760894775390625
-0.3309783935546875,-0.8431243896484375
-0.39459228515625,-0.7855682373046875
-0.43438720703125,-0.8452301025390625
-0.303619384765625,-0.838287353515625
-0.3543243408203125,-0.7101593017578125
-0.343170166015625,-0.62469482421875
-0.3038330078125,-0.6531982421875
-0.203582763671875,-0.6490936279296875
-0.099609375,-0.598602294921875
-0.182281494140625,-0.566070556640625
-0.0805206298828125,-0.5832672119140625
-0.02587890625,-0.5336151123046875
-0.130340576171875,-0.50592041015625
0.0408782958984375,-0.649810791015625
0.1101531982421875,-0.5960235595703125
-0.0569305419921875,-0.737884521484375
-0.0114288330078125,-0.815582275390625
-0.03533935546875,-0.7259368896484375
-0.09014892578125,-0.770904541015625
-0.21307373046875,-0.91888427734375
-0.0855255126953125,-0.765594482421875
-0.166900634765625,-0.8005218505859375
-0.176666259765625,-0.8621978759765625
-0.03790283203125,-0.7329254150390625
0.0327301025390625,-0.5611419677734375
-0.0207061767578125,-0.619598388671875
0.075927734375,-0.5612335205078125
0.09912109375,-0.4330902099609375
0.054931640625,-0.4134063720703125
0.0935211181640625,-0.4616546630859375
0.1479644775390625,-0.4034271240234375
0.220947265625,-0.3465728759765625
0.20892333984375,-0.34930419921875
0.190582275390625,-0.3451385498046875
0.1686248779296875,-0.3397064208984375
0.1460418701171875,-0.361602783203125
0.1679840087890625,-0.336029052734375
0.2253875732421875,-0.317230224609375
0.32318115234375,-0.3189849853515625
0.402008056640625,-0.2951812744140625
0.49029541015625,-0.2902069091796875
0.5856170654296875,-0.28253173828125
0.6190032958984375,-0.285675048828125
0.6336517333984375,-0.341583251953125
0.755584716796875,-0.2420501708984375
0.9416351318359375,-0.241943359375
1.01812744140625,-0.4485015869140625
0.8525390625,-0.530059814453125
0.7673187255859375,-0.513275146484375
0.81640625,-0.48785400390625
0.7911224365234375,-0.4428253173828125
0.7209930419921875,-0.3458404541015625
0.571533203125,-0.31719970703125
0.4876556396484375,-0.3286590576171875
0.483551025390625,-0.333709716796875
0.477386474609375,-0.344085693359375
0.4245758056640625,-0.458038330078125
0.488525390625,-0.505828857421875
0.5771026611328125,-0.498077392578125
0.6306304931640625,-0.45709228515625
0.61993408203125,-0.39337158203125
0.5764007568359375,-0.3284912109375
0.6018829345703125,-0.3467254638671875
0.68975830078125,-0.3824615478515625
0.8085174560546875,-0.24847412109375
0.9575653076171875,-0.24639892578125
0.937103271484375,-0.237579345703125
0.898956298828125,-0.2055206298828125
1.0110626220703125,-0.1511688232421875
1.0184783935546875,-0.16876220703125
0.8973388671875,-0.1650543212890625
0.73187255859375,-0.2089080810546875
0.60498046875,-0.2876739501953125
0.496490478515625,-0.347412109375
0.42706298828125,-0.325103759765625
0.3952789306640625,-0.3658294677734375
0.491363525390625,-0.40185546875
0.5778961181640625,-0.3277435302734375
0.6407012939453125,-0.2582855224609375
0.6672821044921875,-0.2353973388671875
0.7241058349609375,-0.2209320068359375
0.7618255615234375,-0.20458984375
0.69598388671875,-0.2123260498046875
0.6593475341796875,-0.276397705078125
0.6582489013671875,-0.3429412841796875
0.6488494873046875,-0.19171142578125
0.911376953125,-0.2824249267578125
0.6882171630859375,-0.40618896484375
0.544036865234375,-0.4047698974609375
0.7923126220703125,-0.5332183837890625
0.79681396484375,-0.631988525390625
0.6867523193359375,-0.55853271484375
0.630584716796875,-0.474273681640625
0.549530029296875,-0.455108642578125
0.4962615966796875,-0.4313201904296875
0.49859619140625,-0.416229248046875
0.5537109375,-0.396331787109375
0.6128692626953125,-0.36749267578125
0.6587982177734375,-0.38824462890625
0.75726318359375,-0.4430999755859375
0.84356689453125,-0.4945526123046875
0.8489227294921875,-0.520355224609375
0.820159912109375,-0.5354156494140625
0.78521728515625,-0.5349273681640625
0.7904052734375,-0.451202392578125
1.0262451171875,-0.453369140625
1.2329864501953125,-0.586151123046875
1.191986083984375,-0.53094482421875
0.855438232421875,-0.3856964111328125
0.9253997802734375,-0.34991455078125
0.9866790771484375,-0.348724365234375
0.89825439453125,-0.3197479248046875
0.85400390625,-0.2925262451171875
0.81884765625,-0.2539215087890625
0.82049560546875,-0.24066162109375
0.79559326171875,-0.2391510009765625
0.7642669677734375,-0.2357940673828125
0.7613983154296875,-0.2421722412109375
0.8087310791015625,-0.26287841796875
0.825286865234375,-0.2703094482421875
0.825225830078125,-0.29473876953125
0.86114501953125,-0.326446533203125
0.86767578125,-0.360076904296875
0.8488922119140625,-0.4254302978515625
0.822906494140625,-0.4229278564453125
1.05645751953125,-0.321075439453125
1.288330078125,-0.42376708984375
1.1137542724609375,-0.4644775390625
1.006866455078125,-0.469268798828125
0.86065673828125,-0.4216156005859375
0.913726806640625,-0.388397216796875
0.9756011962890625,-0.38677978515625
0.8492279052734375,-0.3314056396484375
0.812835693359375,-0.3127899169921875
0.8400115966796875,-0.3468475341796875
0.8559112548828125,-0.3711700439453125
0.8114776611328125,-0.404632568359375
0.7380523681640625,-0.4203643798828125
0.7513885498046875,-0.43182373046875
0.815948486328125,-0.4346160888671875
0.8092041015625,-0.431396484375
0.781402587890625,-0.4427947998046875
0.7115020751953125,-0.469879150390625
0.5982818603515625,-0.4634246826171875
0.6627960205078125,-0.47515869140625
0.7279510498046875,-0.5082550048828125
0.77471923828125,-0.53594970703125
0.85906982421875,-0.5571746826171875
0.9425506591796875,-0.6213226318359375
0.9742889404296875,-0.6716156005859375
0.88909912109375,-0.613189697265625
0.8205108642578125,-0.5130615234375
0.998016357421875,-0.4536590576171875
1.346923828125,-0.4670562744140625
1.336700439453125,-0.267242431640625
1.2965087890625,-0.0402679443359375
1.235931396484375,-0.0539093017578125
1.092315673828125,-0.00579833984375
1.1024932861328125,-0.041656494140625
0.9597930908203125,-0.0724334716796875
0.8140106201171875,-0.072906494140625
0.7297210693359375,-0.0735015869140625
0.7584381103515625,-0.079986572265625
0.8710174560546875,-0.075225830078125
0.96881103515625,-0.0588226318359375
1.0093231201171875,-0.0297698974609375
1.0383148193359375,-0.0346832275390625
0.9525909423828125,-0.051788330078125
0.9432373046875,-0.096710205078125
0.91925048828125,-0.1450347900390625
0.8847198486328125,-0.1645965576171875
0.8660430908203125,-0.1760101318359375
0.8648681640625,-0.1739959716796875
0.8888702392578125,-0.165863037109375
0.8818206787109375,-0.178955078125
0.90380859375,-0.16064453125
0.9093475341796875,-0.1720123291015625
0.913665771484375,-0.18231201171875
0.86468505859375,-0.1905975341796875
0.8372955322265625,-0.18524169921875
0.8202667236328125,-0.1797637939453125
0.8377685546875,-0.2205810546875
0.8632659912109375,-0.2451324462890625
0.8647308349609375,-0.2313079833984375
0.867584228515625,-0.2522735595703125
0.845428466796875,-0.273651123046875
0.8189849853515625,-0.280364990234375
0.797454833984375,-0.2904052734375
0.92120361328125,-0.294647216796875
0.9530487060546875,-0.32391357421875
0.838165283203125,-0.2938995361328125
0.908355712890625,-0.251922607421875
0.89642333984375,-0.2128143310546875
0.890350341796875,-0.2045745849609375
0.9315032958984375,-0.21990966796875
0.9912872314453125,-0.190399169921875
0.9873504638671875,-0.1696319580078125
0.8989715576171875,-0.164154052734375
0.8333587646484375,-0.1814422607421875
0.82135009765625,-0.212005615234375
0.8065032958984375,-0.2298431396484375
0.7772369384765625,-0.2366790771484375
0.7470550537109375,-0.242095947265625
0.7585296630859375,-0.2444305419921875
0.7790985107421875,-0.2554779052734375
0.772216796875,-0.25872802734375
0.86407470703125,-0.2256622314453125
1.086639404296875,-0.222198486328125
1.1307220458984375,-0.2147064208984375
1.0059967041015625,-0.19451904296875
0.926788330078125,-0.1781768798828125
0.9138946533203125,-0.177825927734375
0.9108123779296875,-0.2032318115234375
0.872406005859375,-0.1872711181640625
0.8689422607421875,-0.18682861328125
0.8369903564453125,-0.16741943359375
0.7998809814453125,-0.15838623046875
0.79339599609375,-0.162078857421875
0.818267822265625,-0.16815185546875
0.8236541748046875,-0.1666107177734375
0.810211181640625,-0.17059326171875
0.80987548828125,-0.1827850341796875
0.799468994140625,-0.2025146484375
0.7905120849609375,-0.21734619140625
0.8164520263671875,-0.2183837890625
0.8715057373046875,-0.2205047607421875
0.9142303466796875,-0.2026824951171875
0.92242431640625,-0.1956939697265625
0.93377685546875,-0.2013702392578125
0.9394683837890625,-0.207977294921875
0.9431610107421875,-0.194000244140625
0.9735107421875,-0.1942291259765625
