XAccel,YAccel,ZAccel
0.66094970703125,-0.084442138671875,-0.7415924072265625
0.6638641357421875,-0.120452880859375,-0.7245941162109375
0.662872314453125,-0.162384033203125,-0.734039306640625
0.6581268310546875,-0.151702880859375,-0.74725341796875
0.6558380126953125,-0.145904541015625,-0.759979248046875
0.6473236083984375,-0.14349365234375,-0.748382568359375
0.659576416015625,-0.131744384765625,-0.755462646484375
0.6612091064453125,-0.10443115234375,-0.748504638671875
0.663787841796875,-0.0922698974609375,-0.7611083984375
0.6526947021484375,-0.0869293212890625,-0.7436981201171875
0.66790771484375,-0.1297454833984375,-0.75726318359375
0.665191650390625,-0.1063690185546875,-0.751373291015625
0.6710205078125,-0.0946502685546875,-0.754150390625
0.6657867431640625,-0.074737548828125,-0.771759033203125
0.666778564453125,-0.0781402587890625,-0.7712554931640625
0.6585235595703125,-0.0878753662109375,-0.7406768798828125
0.6669464111328125,-0.1073150634765625,-0.7391357421875
0.687530517578125,-0.1091461181640625,-0.740753173828125
0.7479400634765625,-0.0133209228515625,-0.7403564453125
0.8147430419921875,0.0781402587890625,-0.7398681640625
0.84649658203125,0.123260498046875,-0.669342041015625
0.906768798828125,0.161224365234375,-0.604705810546875
1.0312347412109375,0.17999267578125,-0.5698089599609375
1.112762451171875,-0.0478973388671875,-0.75384521484375
1.09869384765625,-0.018341064453125,-0.8028106689453125
0.9597930908203125,-0.1312255859375,-0.840240478515625
0.795196533203125,-0.2173919677734375,-0.8438262939453125
0.6878814697265625,-0.305694580078125,-0.8508453369140625
0.678802490234375,-0.349151611328125,-0.8736114501953125
0.6808013916015625,-0.307220458984375,-0.8651275634765625
0.6208953857421875,-0.3294219970703125,-0.8408355712890625
0.5520782470703125,-0.2249908447265625,-0.80743408203125
0.5543365478515625,-0.2538909912109375,-0.9012451171875
0.5138702392578125,-0.2619171142578125,-0.9053802490234375
0.4680938720703125,-0.24066162109375,-0.86749267578125
0.425689697265625,-0.218414306640625,-0.827117919921875
0.3656005859375,-0.188995361328125,-0.8143463134765625
0.314605712890625,-0.195098876953125,-0.8035125732421875
0.31982421875,-0.2116546630859375,-0.816680908203125
0.321746826171875,-0.2194366455078125,-0.8108062744140625
0.3041534423828125,-0.2107696533203125,-0.8154754638671875
0.2779541015625,-0.202667236328125,-0.832000732421875
0.2566680908203125,-0.2120513916015625,-0.8411865234375
0.2606658935546875,-0.2734832763671875,-0.877471923828125
0.253143310546875,-0.3324127197265625,-0.8402099609375
0.2545013427734375,-0.38983154296875,-0.8086700439453125
0.2119293212890625,-0.5070648193359375,-0.843017578125
0.1525726318359375,-0.6326904296875,-0.893798828125
0.0955810546875,-0.6559600830078125,-0.9261016845703125
0.0674896240234375,-0.65057373046875,-0.827911376953125
0.1111602783203125,-0.690704345703125,-0.78973388671875
0.09356689453125,-0.7340850830078125,-0.7418365478515625
0.029754638671875,-0.7554473876953125,-0.7761993408203125
-0.0115966796875,-0.729248046875,-0.7118682861328125
