loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:19:32.606 -0400,1,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.498055625,0.3266754150390625,0.0766143798828125,-0.9156036376953125,890437.4630826251,-0.268192482820183,0.3289064628320548,-0.1070554014713972,0.04532594233751297,0.03078829869627953,-0.05223292112350464,-0.008109688758850098,-0.01090376079082489,-0.01579403877258301,XArbitraryZVertical,-0.03045021742582321,0.1690676659345627,-0.1403826773166656,0.9750781655311584,0.3211590051651001,0.1068510264158249,-0.9409778118133545
2018-10-13 01:19:32.799 -0400,2,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.538125625,0.3144989013671875,0.07891845703125,-0.949005126953125,890437.5031526251,-0.2694919745589618,0.3300558474055335,-0.1072424169112848,-0.01146096363663673,0.003746193367987871,-0.009842589497566223,0.008408844470977783,-0.02845420688390732,0.02164381742477417,XArbitraryZVertical,-0.0303506962954998,0.1696592420339584,-0.1410481333732605,0.9748826026916504,0.3222338557243347,0.1070369705557823,-0.9405891299247742
2018-10-13 01:19:32.837 -0400,3,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.5781946251,0.31719970703125,0.0911407470703125,-0.93963623046875,890437.543221625,-0.2691814911192328,0.3298565267757133,-0.107605728178267,-0.01603981107473373,0.001770145259797573,0.01158799976110458,-0.0002564191818237305,-0.03086009621620178,-0.003383755683898926,XArbitraryZVertical,-0.03056860528886318,0.1695797890424728,-0.1409219801425934,0.9749078750610352,0.3220337629318237,0.1073981896042824,-0.9406164884567261
2018-10-13 01:19:32.843 -0400,4,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.6182646251,0.31878662109375,0.0848541259765625,-0.91522216796875,890437.583260625,-0.2689024738885862,0.3309421535838309,-0.106719777615194,0.01431161537766457,0.02503981441259384,0.01404103823006153,-0.007243871688842773,-0.01880979537963867,-0.004681885242462158,XArbitraryZVertical,-0.03008295223116875,0.1700500994920731,-0.1407334953546524,0.9748682379722595,0.3230855166912079,0.1065173223614693,-0.9403559565544128
2018-10-13 01:19:32.851 -0400,5,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.6583346251,0.317047119140625,0.0837860107421875,-0.956756591796875,890437.623330625,-0.2683649298064412,0.3320552339274416,-0.1051442835232427,0.01197001524269581,0.01763596013188362,0.02476292476058006,-0.005399703979492188,-0.02009652554988861,0.02493107318878174,XArbitraryZVertical,-0.02928069978952408,0.1704875826835632,-0.140364870429039,0.9748694896697998,0.3241863250732422,0.1049506589770317,-0.9401532411575317
2018-10-13 01:19:32.863 -0400,6,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.6984036251,0.32220458984375,0.09844970703125,-0.9497833251953125,890437.6633996251,-0.2679591138418997,0.3327024121245669,-0.1034539328997384,0.01319705229252577,0.02506508119404316,0.01724588498473167,-0.007805079221725464,-0.01948347687721252,-0.01664704084396362,XArbitraryZVertical,-0.02844404242932796,0.1706931442022324,-0.1400438398122787,0.9749044179916382,0.3248521685600281,0.1032694950699806,-0.9401095509529114
2018-10-13 01:19:32.871 -0400,7,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.738473625,0.33270263671875,0.1082763671875,-0.9388275146484375,890437.7034696251,-0.2672236410543646,0.333659719829466,-0.102844448550103,-0.001935753971338272,0.01877870596945286,0.01601696945726871,-0.003567963838577271,-0.004213541746139526,-0.00992584228515625,XArbitraryZVertical,-0.02814216166734695,0.1711119264364243,-0.1396509259939194,0.9748961329460144,0.3257725536823273,0.1026632487773895,-0.9398574829101562
2018-10-13 01:19:32.883 -0400,8,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.778542625,0.3196563720703125,0.09844970703125,-0.9439544677734375,890437.7435396251,-0.2667423699518152,0.3338766778126241,-0.1026306465889878,-0.00414163526147604,0.0005756178870797157,0.007431072182953358,0.006718993186950684,0.005825795233249664,0.0009799599647521973,XArbitraryZVertical,-0.02806374989449978,0.1711978167295456,-0.1394025236368179,0.9749188423156738,0.3259836435317993,0.1024505719542503,-0.9398074746131897
2018-10-13 01:19:32.914 -0400,9,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.818612625,0.32110595703125,0.0950469970703125,-0.9415130615234375,890437.7836086251,-0.266541940792774,0.3332359231561782,-0.102132802479037,0.003350043669342995,-0.009123216383159161,0.00538256810978055,-0.005741655826568604,-0.003505632281303406,-0.00389021635055542,XArbitraryZVertical,-0.02788227424025536,0.1708521693944931,-0.139256626367569,0.9750055074691772,0.3253980278968811,0.1019553318619728,-0.9400642514228821
2018-10-13 01:19:32.951 -0400,10,1539407972.00017,42.39114068452491,-72.52710275358756,58.17862,0,87.1875,4,5,-9999,890437.8586816251,0.3294525146484375,0.086334228515625,-0.939453125,890437.823678625,-0.2666161557444811,0.3329340026722639,-0.1020912213614674,0.006830395199358463,-0.0006917640566825867,-0.009635396301746368,-0.004009604454040527,-0.006866976618766785,-0.0013466477394104,XArbitraryZVertical,-0.02787664160132408,0.1707034856081009,-0.1392853409051895,0.9750275015830994,0.3251155614852905,0.1019139736890793,-0.9401664137840271
